"V1","V2","V3","V4","V5","V6","peakTF"
19,875,242,12372,0.351591270954032,1.12213466826003,"JUND_T-47D"
27,875,179,12372,0.000144001787472509,2.37621303178474,"JUN_Calu-3"
39,875,512,12372,0.336405961452447,1.08722518221858,"JUN_WA01"
40,875,437,12372,0.0552118289853739,1.33934577416656,"TP53_SJSA-1"
15,875,232,12372,0.679248610511569,0.906657951682509,"TP53_UACC-257"
25,875,261,12372,0.0746757682575581,1.40336111836871,"MEF2A_SK-N-SH"
34,875,601,12372,0.932799670853141,0.779365116311724,"HINFP_K-562"
43,875,690,12372,0.831912506025237,0.866693803944085,"CTBP2_MCF-7"
38,875,635,12372,0.882366211056584,0.828900563512073,"SRC_MDA-MB-231"
5,875,36,12372,0.107301140794222,2.12551651145087,"TEAD1_HFOB"
25,875,391,12372,0.730954543816011,0.894487808133802,"YAP1_MCF-10A"
3,875,45,12372,0.626015623174347,0.938322519253885,"YAP1_MSTO"
49,875,861,12372,0.959478730445564,0.780626355942443,"NR2F2_uterus"
29,875,385,12372,0.388991357025072,1.07278142391591,"TEAD4_MKN28"
29,875,423,12372,0.598395593008579,0.965989807503269,"TEAD4_Hep-G2"
19,875,256,12372,0.447978134398806,1.0545711556469,"TEAD4_HCT-116"
23,875,294,12372,0.3374576267429,1.11823919176677,"HSF1_hTERT-HME1"
38,875,781,12372,0.99627505162823,0.657131382246214,"HSF1_SK-BR-3"
59,875,693,12372,0.0766190220340089,1.23883622035973,"SAFB2_Hep-G2"
7,875,108,12372,0.649439463356961,0.909936572169957,"PTRF_K-562"
22,875,221,12372,0.0652625777221275,1.46420800267854,"TP53_MOLM-13"
25,875,316,12372,0.308075622215463,1.13258778338841,"TP53_A-549"
12,875,152,12372,0.389514344544699,1.12797659398243,"TP53_A-498"
7,875,140,12372,0.874179999087867,0.689055604728938,"TP53_NCI-H460"
33,875,584,12372,0.930994983034217,0.778623007375434,"SREBF1_KYSE-150"
3,875,13,12372,0.0591403724245627,3.9516406112451,"KDM3A_22Rv1"
54,875,920,12372,0.941942495986923,0.807454008071378,"ZNF316_K-562"
41,875,458,12372,0.0695682512056217,1.30620025584803,"STAG2_HMEC-1"
25,875,376,12372,0.657104210225576,0.933972243915232,"ZNF322_HEK293"
31,875,418,12372,0.418038215047994,1.05445454718928,"SREBF2_GM12878"
2,875,89,12372,0.988834369276765,0.300474823381702,"SREBF2_A-549"
59,875,1438,12372,0.999999778600764,0.530533941617602,"FOS_GM12878"
79,875,1171,12372,0.693927896280844,0.94565282065691,"RFX5_IMR-90"
37,875,588,12372,0.797330888008645,0.877120122271213,"RFX5_GM12878"
119,875,1904,12372,0.943582323661836,0.856448358651436,"SMC1A_LCL"
5,875,54,12372,0.334354436369293,1.34267256233269,"FOSL2_HFOB"
1,875,16,12372,0.690975400073395,0.875824420992598,"BRF1_K-562"
1,875,17,12372,0.712859223716627,0.82101354741035,"BRF1_HeLa-S3"
28,875,535,12372,0.967096572419408,0.716609786072072,"HSF1_Hep-G2"
18,875,264,12372,0.599888285073166,0.960613513681893,"ARNT_RCC10"
24,875,515,12372,0.991463347312508,0.632183675222284,"NR3C1_BT-474"
68,875,1020,12372,0.71953027905934,0.933346726238815,"NR3C1_MDA-MB-453"
36,875,716,12372,0.991025815156167,0.682574771923682,"NR3C1_MDA-MB-361"
75,875,1564,12372,0.999967239692242,0.630144526846113,"DEAF1_K-562"
8,875,112,12372,0.541320220884542,1.01082435334175,"HOXA9_SEM"
63,875,1294,12372,0.99974841588111,0.64705621761421,"SETDB1_WN8532"
8,875,128,12372,0.692211324113728,0.874820628430919,"GTF3C2_HeLa-S3"
16,875,333,12372,0.965482362924855,0.656955310732172,"ZNF274_K-562"
24,875,280,12372,0.189340956680568,1.23833472122068,"ZMYM2_MCF-10A"
2,875,35,12372,0.71924400791031,0.79586524679789,"NCOA2_hESC"
43,875,929,12372,0.999430961043935,0.618988184086921,"TAF2_hESC"
66,875,1085,12372,0.920467885013332,0.838900024270728,"BMI1_GM12878"
26,875,407,12372,0.735746857917867,0.893489232132411,"RFX5_WA01"
18,875,318,12372,0.867543622674309,0.78391379563282,"CDK9_MOLT-4"
42,875,852,12372,0.996670550862887,0.665254292345364,"SREBF1_Hep-G2"
28,875,292,12372,0.0614732076520897,1.40653258450265,"STAT3_Th17"
32,875,664,12372,0.994123776196722,0.652601348749104,"ATF4_HSPC"
109,875,1860,12372,0.989438258749604,0.792039026807527,"CEBPZ_GM12878"
1,875,22,12372,0.801132523495701,0.625256211223378,"TP53_Hep-G2"
36,875,883,12372,0.999958221242088,0.539541231522547,"ZNF574_MCF-7"
37,875,601,12372,0.836294318438123,0.855881389592184,"SNIP1_K-562"
91,875,1365,12372,0.748281503636445,0.931384587192768,"JUND_GM12878"
4,875,33,12372,0.202154336396657,1.81594305327511,"YAP1_H69"
60,875,1515,12372,0.999999976879488,0.508128631504181,"THAP11_HEK293"
5,875,116,12372,0.920198626582564,0.589511513214117,"ZNF267_HEK293T"
19,875,309,12372,0.770500999572187,0.857770360211257,"ESRRA_Hep-G2"
76,875,1388,12372,0.995241278800018,0.738421430131279,"PBX2_Hep-G2"
35,875,676,12372,0.983307359839163,0.705685844141073,"PRKDC_fibroblast"
29,875,465,12372,0.788316010744768,0.869629199208338,"NCOR2_OCI-Ly1"
34,875,630,12372,0.965133950800392,0.739466259254923,"NCOR1_OCI-Ly1"
21,875,259,12372,0.288260518831459,1.16326412859729,"MED1_OCI-Ly1"
42,875,607,12372,0.583978685289931,0.975564583761387,"TCF3_Ramos"
20,875,217,12372,0.134814841558724,1.34172128180389,"SMARCB1_K-562"
90,875,1371,12372,0.796732654248325,0.914314729490666,"HIF1A_macrophage"
18,875,380,12372,0.976886536257862,0.646095461536139,"ZNF512_K-562"
9,875,120,12372,0.477826094319839,1.06606052924063,"THRAP3_K-562"
39,875,261,12372,6.60868977539088e-06,2.36907549856921,"JARID2_UTEIPS4"
10,875,296,12372,0.997994335232056,0.453192111521433,"HDGF_HEK293T"
72,875,988,12372,0.410996098389548,1.03573768952302,"CTCF_WA09"
12,875,192,12372,0.713437055400172,0.874239580644126,"STAG1_HMEC-1"
74,875,1048,12372,0.525126345748421,0.998113385001311,"CTCF_Ishikawa"
63,875,758,12372,0.0987115191550156,1.20585907474706,"RAD21_liver"
8,875,243,12372,0.996434255784858,0.442220712828604,"ZNF557_HEK293T"
25,875,351,12372,0.515904606693868,1.00784900145389,"RBM34_K-562"
27,875,252,12372,0.0200026664834193,1.59500856806975,"NR3C1_NALM-6"
16,875,221,12372,0.499036518435701,1.02599462400133,"EP300_697"
26,875,366,12372,0.520650834469447,1.00492600500617,"RUNX1_U-937"
6,875,77,12372,0.464765943876023,1.11111390115263,"TEAD4_MCF-10A"
12,875,208,12372,0.80724259703441,0.801734337533586,"HSF1_WA09"
5,875,66,12372,0.504282048784361,1.07740411567664,"NFKBIA_dermal"
4,875,77,12372,0.803287671022564,0.71868124914469,"SMARCC1_G-401"
9,875,87,12372,0.160743474732633,1.5213740448755,"RBPJ_HKC"
5,875,26,12372,0.0331812027743938,3.14018768948974,"SMAD3_endoderm"
7,875,45,12372,0.0371920575832355,2.43174871945366,"STAT3_HepaRG"
30,875,604,12372,0.987496045589406,0.67562630022776,"ZNF134_HEK293"
23,875,461,12372,0.974052367965458,0.681632156451758,"CTBP1_HEK293T"
14,875,256,12372,0.874415088520111,0.756225293351926,"JMJD6_HEK293T"
33,875,580,12372,0.924812363914554,0.784604585879423,"HDAC3_AML"
7,875,105,12372,0.619781915159735,0.938038109768827,"ZNF780A_HEK293T"
34,875,323,12372,0.012757832402831,1.56779882701665,"SSRP1_HT-1080"
36,875,726,12372,0.993177350180479,0.672061164693393,"WDR5_HEK293T"
34,875,638,12372,0.971242505705715,0.729133636424149,"HSF1_BPLER"
18,875,167,12372,0.0482262458202633,1.59956181819055,"MYC_OSKM"
5,875,85,12372,0.727235451896174,0.820189309533476,"SAFB2_K-562"
37,875,562,12372,0.702375394710859,0.922750472982045,"MEIS1_A-673"
9,875,172,12372,0.866577197185398,0.722631777175258,"HSF1_NCI-H441"
24,875,410,12372,0.86051085310736,0.811789507725856,"BCLAF1_GM12878"
1,875,13,12372,0.614813079710776,1.0950308824504,"NR3C1_LCL"
7,875,126,12372,0.796368441584667,0.771075563057759,"YBX1_GM12878"
6,875,104,12372,0.753378268091527,0.803106157897294,"ZNF644_HEK293T"
9,875,118,12372,0.457473643521237,1.08575226338338,"ZNF649_HEK293T"
21,875,479,12372,0.995034561744382,0.592707965689238,"KLF4_WIBR3"
40,875,316,12372,0.000229969633368061,1.94747460144085,"JARID2_AMIPS8"
33,875,466,12372,0.523883389958694,1.0014426318811,"STAG1_MCF-10A"
10,875,221,12372,0.955391542089278,0.618406112508326,"ZNF548_HEK293"
71,875,1409,12372,0.999597222264276,0.670518358237254,"FOXK2_GM12878"
31,875,524,12372,0.875062882062366,0.819816891254689,"IRF3_Hep-G2"
11,875,230,12372,0.939828241244426,0.655689998080053,"FOXP1_U2932"
28,875,571,12372,0.987694649429904,0.666898595528391,"FOXP1_SU-DHL-6"
29,875,406,12372,0.506263264423253,1.01109296100766,"NR3C1_T-47D"
33,875,795,12372,0.999857368632064,0.552161465045362,"TP53_K-562"
4,875,49,12372,0.459757347240812,1.16870380018531,"ZNF264_HEK293T"
8,875,139,12372,0.775450102458986,0.800585108144291,"DEAF1_keratinocyte"
40,875,739,12372,0.974042827935839,0.740029806548132,"ZNF264_HEK293"
4,875,75,12372,0.786362064281027,0.739056187200172,"AEBP2_HEK293"
4,875,66,12372,0.695660623571901,0.847009221210202,"RUNX1_CCRF-CEM"
89,875,1741,12372,0.999856645356324,0.674819847451388,"STAT3_OCI-Ly19"
3,875,44,12372,0.610619556983157,0.961291355683219,"TCF12_CCRF-CEM"
3,875,15,12372,0.0847844031128443,3.29218210806719,"TCF3_RPMI8402"
5,875,53,12372,0.320085789048296,1.37076012651802,"TCF3_CCRF-CEM"
17,875,209,12372,0.309627921940314,1.16660782816239,"TCF3_697"
1,875,17,12372,0.712859223716627,0.82101354741035,"GATA6_H9"
8,875,140,12372,0.782128965814648,0.794449841702821,"GATA6_KATO-III"
22,875,396,12372,0.906261621064188,0.767037961968055,"GATA6_HUG1N"
13,875,196,12372,0.63620719125109,0.932400639632381,"PHB2_K-562"
51,875,1259,12372,0.999999155425264,0.527192364537326,"JDP2_Loucy"
16,875,182,12372,0.216825690512914,1.27138531276888,"BCL6_RS4-11"
14,875,311,12372,0.977422190438379,0.613216004256526,"NR2C2_erythroid"
7,875,139,12372,0.869577447424206,0.694337212250473,"BRD4_LREX"
17,875,355,12372,0.970398840004457,0.654177125354864,"BRD4_LNAR"
12,875,228,12372,0.890118745746943,0.726205711552759,"REST_GP5D"
30,875,447,12372,0.646488418085186,0.943341817019188,"NR2F2_hiPSC"
14,875,228,12372,0.746993143560661,0.857306891141445,"RBPJ_HUVEC-C"
48,875,950,12372,0.996530111881515,0.681776777008585,"MED1_K-562"
24,875,440,12372,0.92985000335011,0.751263889720376,"HSF1_HCT-15"
8,875,116,12372,0.581915679032943,0.973046369888729,"CDK9_CD4"
18,875,178,12372,0.0791349887411775,1.4881591110343,"CTCF_226LDM"
11,875,207,12372,0.874222804907288,0.734067717050167,"NBN_MCF-7"
45,875,673,12372,0.678508154464423,0.938349119012065,"SNAI2_SK-N-SH"
3,875,99,12372,0.974694424523403,0.408599860614492,"PPARA_SK-N-SH"
60,875,950,12372,0.844571258497311,0.877380058709656,"CEBPZ_K-562"
21,875,421,12372,0.968745145365408,0.682227928660147,"NR2F2_WI-38VA13"
21,875,407,12372,0.953586988130822,0.707867118962688,"ZNF768_HEK293"
23,875,308,12372,0.424200660320311,1.06202289225162,"HAND2_Kelly"
27,875,336,12372,0.271126893452156,1.15280629890291,"RING1_SYO-1"
4,875,186,12372,0.999354272416028,0.285529958719641,"EHMT2_A-549"
14,875,284,12372,0.944815206598452,0.676167266166037,"HNRNPC_K-562"
30,875,459,12372,0.702711636305342,0.915960625060176,"CHD1_GM12878"
25,875,276,12372,0.120472413634614,1.31774963220901,"MYC_HUVEC-C"
21,875,419,12372,0.966887962205503,0.685780249191998,"SOX4_HMLE"
24,875,751,12372,0.999999218512501,0.417815553557877,"E2F4_GM12878"
15,875,256,12372,0.811067629728462,0.814626974779749,"CEBPZ_Hep-G2"
12,875,212,12372,0.82675488653101,0.785420311077181,"ZNF148_HEK293"
23,875,268,12372,0.19382680744467,1.23977596319697,"TBL1XR1_GM12878"
43,875,735,12372,0.923274097067774,0.807016781625454,"HSF1_HT29"
36,875,874,12372,0.999941969897771,0.545796311931329,"NKX3-1_LNCaP"
8,875,179,12372,0.943482403977473,0.611203600454378,"PRMT5_K-562"
17,875,340,12372,0.953114256752734,0.685479762667566,"EPAS1_K-562"
8,875,163,12372,0.897907768694061,0.675186604206388,"SMAD2_K-562"
17,875,215,12372,0.352061172743929,1.13065560615515,"ELF2_Ramos"
9,875,473,12372,0.999999952300314,0.247131976465535,"E2F4_retina"
4,875,50,12372,0.475578469622521,1.14319986350528,"ZNF548_HEK293T"
20,875,362,12372,0.901568246181381,0.762958566456121,"JMJD6_CHP-134"
4,875,62,12372,0.647427553559516,0.90574053106778,"SMARCA4_WA09"
10,875,222,12372,0.956991926417977,0.615434536830234,"BHLHE40_HEK293T"
14,875,353,12372,0.995248129872207,0.535223473536152,"FOXK2_MCF-7"
9,875,267,12372,0.99699458565789,0.452744011940066,"ZNF585B_HEK293"
24,875,414,12372,0.872009945152251,0.803172904256215,"ZMYM3_GM12878"
26,875,348,12372,0.414525486446582,1.0628323258253,"RAD21_CHRF28811"
16,875,190,12372,0.269597895807728,1.21208017195876,"STAG1_U-937"
2,875,17,12372,0.340834221781676,1.75354096465243,"TP53_UACC-62"
2,875,29,12372,0.618100747171663,0.973231670474741,"TP53_RPE"
7,875,102,12372,0.588802689338143,0.967913808362551,"TP53_NCI-H1299"
8,875,71,12372,0.127246263598479,1.67457188779948,"TP53_LOX-IMVI"
7,875,47,12372,0.0456873915570447,2.30977773064495,"TP53_BC-3"
2,875,17,12372,0.340834221781676,1.75354096465243,"TP53_SK-MEL-5"
4,875,97,12372,0.919248928815474,0.563131032271841,"EP300_HCT-116"
8,875,83,12372,0.232050324776687,1.4051884234176,"PAX8_OVSAHO"
17,875,332,12372,0.940728911091121,0.703393398065246,"NONO_MCF-7"
9,875,134,12372,0.613061882270844,0.945480992405398,"STAT3_SU-DHL-6"
16,875,186,12372,0.242632201150141,1.24103506608259,"CDK8_MM1-S"
11,875,158,12372,0.566711429703111,0.983010159478952,"CHD4_K-562"
19,875,90,12372,1.34784353082799e-05,3.57139920131626,"RELA_L1236"
24,875,500,12372,0.986451326487423,0.652996927472044,"MORC2_K-562"
3,875,47,12372,0.655533628622748,0.895516020267575,"MECP2_cortical-interneuron"
18,875,132,12372,0.0053487592209962,2.09704706718236,"NR3C1_hMSC"
27,875,492,12372,0.936046937623023,0.755427213515192,"BRD4_CLB-Ga"
22,875,345,12372,0.725596402871484,0.892237134387816,"TCF4_SH-SY5Y"
28,875,414,12372,0.6269520271023,0.95157137557823,"TCF4_SW1783"
13,875,97,12372,0.018793388333843,2.04891159189346,"NFE2L2_HAEC"
3,875,78,12372,0.920954414557356,0.523936833656207,"ZNF528_HEK293T"
12,875,449,12372,0.999990944710574,0.351939838545312,"E2F4_GM06990"
7,875,103,12372,0.59926939491691,0.957747855848851,"RB1_fibroblast"
1,875,56,12372,0.983708102321678,0.238043419789355,"ZNF496_HEK293T"
3,875,22,12372,0.200816759064859,2.07817688646708,"ZNF621_HEK293T"
3,875,44,12372,0.610619556983157,0.961291355683219,"WRNIP1_GM12878"
11,875,156,12372,0.549329944479593,0.996743552339716,"CRY2_U2OS"
19,875,285,12372,0.640384454191925,0.93716877558794,"ZNF561_HEK293T"
33,875,688,12372,0.995223566214626,0.6487584650214,"NCOA3_NCI-H3396"
4,875,37,12372,0.26426995029656,1.59529075903598,"ZNF274_HEK293"
1,875,1,12372,0.0707242159715487,Inf,"YBX1_MCF-7"
9,875,109,12372,0.365091828367491,1.18442727759858,"YAP1_MCF-7"
15,875,218,12372,0.582910601690916,0.970387938859636,"HSF1_colon"
44,875,623,12372,0.527668320887065,0.998426806815387,"BACH1_A-549"
32,875,279,12372,0.00455561621807829,1.72883237275664,"BNC2_SK-N-SH"
5,875,27,12372,0.0384327857892042,2.99721967243355,"TCF12_Jurkat"
8,875,144,12372,0.807385145387181,0.770810916175193,"REST_LNCaP"
4,875,68,12372,0.717935180678535,0.820396097079918,"REST_hepatocyte"
2,875,65,12372,0.949865734688376,0.415809889645397,"SMAD4_KGN"
13,875,262,12372,0.935332132878895,0.681306257222747,"CBX5_GM12878"
3,875,101,12372,0.977389031744977,0.400191174838527,"HMBOX1_HeLa"
12,875,102,12372,0.0558719476658737,1.76227329788146,"SMARCC2_Hep-G2"
14,875,137,12372,0.104683163400647,1.5035288648172,"BACH1_SW1990"
18,875,263,12372,0.593297191455411,0.964619968854422,"NR3C1_LNCaP"
6,875,74,12372,0.426490312336375,1.16044590668748,"RAD21_Ramos"
2,875,30,12372,0.636724997039799,0.938393210872614,"ZNF7_HEK293T"
3,875,78,12372,0.920954414557356,0.523936833656207,"TEAD4_hESC"
6,875,105,12372,0.761475016754059,0.794923883028245,"TEAD2_K-562"
13,875,330,12372,0.994371232283126,0.531917600821187,"ETS1_RWPE-1"
3,875,106,12372,0.98298153634748,0.380598073808182,"ZNF317_HEK293T"
8,875,143,12372,0.801288139865509,0.776589334367624,"MYC_CC-LP-1"
13,875,222,12372,0.798345960054133,0.814528452063917,"NR3C1_monocyte"
4,875,69,12372,0.728612269405733,0.807703599393997,"GATA6_Caco-2"
3,875,88,12372,0.953556031788698,0.461920542201862,"FOXK2_HEK293T"
8,875,81,12372,0.21274564661938,1.44393351508648,"ARNT_786-M1A"
1,875,42,12372,0.954315543907303,0.319714875043544,"SMAD3_HCASMC"
10,875,64,12372,0.01378053442528,2.44970566720702,"EPAS1_786-O"
7,875,87,12372,0.41915177503199,1.15089259132249,"EPAS1_macrophage"
12,875,168,12372,0.529217300979429,1.01087450850082,"HIF1A_ccRCC"
9,875,79,12372,0.104630901582642,1.69642164628332,"HIF1A_NCI-H1299"
2,875,56,12372,0.913938570226085,0.485462456297861,"MBD4_Hep-G2"
5,875,138,12372,0.970898921425027,0.491103617578293,"ZNF426_HEK293"
6,875,139,12372,0.934368027978365,0.589994852844549,"HOXC6_22Rv1"
4,875,110,12372,0.95703518837191,0.493562579757236,"ATF4_Hep-G2"
6,875,84,12372,0.5508871665616,1.01079944897243,"UBTF_hESC"
3,875,19,12372,0.147033550163139,2.46826151591921,"NCOA2_THP-1"
21,875,304,12372,0.578031584257004,0.974397717269559,"HHEX_Hep-G2"
9,875,163,12372,0.823114061332822,0.765474256511679,"DDX5_HeLa"
7,875,129,12372,0.815586891251733,0.751915248909896,"HSF1_P12"
13,875,252,12372,0.91200760722778,0.710383873111313,"HSF1_NCI-H1703"
4,875,68,12372,0.717935180678535,0.820396097079918,"HSF1_HMLER"
1,875,20,12372,0.769652105802324,0.691195649042477,"SMARCA4_G-401"
2,875,46,12372,0.846359262152691,0.596319399825237,"THRA_K-562"
8,875,217,12372,0.988291373512084,0.498400136731636,"BRD4_GEN2-2"
5,875,84,12372,0.717556158336955,0.830644505042023,"ZNF263_HEK293"
3,875,103,12372,0.979809195188575,0.392118825157246,"EGR1_monocyte"
6,875,100,12372,0.719003154820127,0.837575922594527,"NCOA4_K-562"
5,875,95,12372,0.810986534355508,0.728414688962849,"ZNF436_HEK293"
5,875,91,12372,0.78028205106356,0.762563583086983,"FOSL1_CD4-pos"
5,875,38,12372,0.127642543705741,1.99638168991583,"CTBP1_LNCaP"
7,875,193,12372,0.98575154659384,0.490461937860483,"ZMYM3_MCF-7"
9,875,122,12372,0.498003918643596,1.04699806491059,"RARA_SK-N-SH"
8,875,107,12372,0.488577593063147,1.06236210638298,"KDM5B_WA01"
4,875,24,12372,0.0853250047659485,2.63501878579627,"SMARCA4_HCT-116"
3,875,81,12372,0.932458155545647,0.503652381736927,"RUNX1_PBMC"
3,875,74,12372,0.902832797034269,0.553649442761278,"CUX1_GM12878"
7,875,69,12372,0.213979990999123,1.48731134302536,"MBD2_HMEC-1"
8,875,94,12372,0.346748698863687,1.22430026790826,"SMAD4_endoderm"
1,875,4,12372,0.254302911370706,4.38281947101503,"ZNF830_HEK293"
1,875,22,12372,0.801132523495701,0.625256211223378,"C17orf49_HeLa"
12,875,132,12372,0.22324692300389,1.31827376790776,"UBTF_HeLa-S3"
1,875,43,12372,0.957557547076898,0.312075587892279,"YAP1_WA01"
12,875,175,12372,0.587415003620607,0.966867551855941,"CTCF_ocular-melanoma-cell"
1,875,11,12372,0.553888111307875,1.31426790889653,"BPTF_T-47D-MTVL"
14,875,196,12372,0.524947607025974,1.01089976089976,"HDAC6_WA01"
7,875,31,12372,0.00506686150211499,3.85411013996801,"STAT1_THP-1"
6,875,121,12372,0.865392985557574,0.683359074079649,"REST_HCT-116"
2,875,30,12372,0.636724997039799,0.938393210872614,"ZNF408_K-562"
4,875,28,12372,0.132233881506465,2.19525229158218,"RAD21_KMS-11"
6,875,141,12372,0.939659263537735,0.581152186542493,"NCOA4_erythroblast"
2,875,25,12372,0.536333492260476,1.14287179000633,"HKR1_HEK293T"
5,875,40,12372,0.149594159695172,1.88207056713714,"NR3C1_RS4-11"
5,875,91,12372,0.78028205106356,0.762563583086983,"HMGA1_IMR-90"
6,875,51,12372,0.149205226788011,1.75700979524142,"BACH1_HCT-116"
1,875,15,12372,0.667425798528735,0.938463739387225,"BMI1_LNCaP-C4-2"
3,875,29,12372,0.337515949812153,1.51778575011939,"TRIM28_WA01"
5,875,80,12372,0.676428144117928,0.875252839083367,"MED1_697"
3,875,75,12372,0.907685744232321,0.545911765293091,"HDAC3_VCaP"
14,875,303,12372,0.97029504518925,0.630641970229544,"THAP11_HeLa"
2,875,79,12372,0.978934942534475,0.339793854148513,"SMAD2_endoderm"
2,875,13,12372,0.233315368061676,2.39192454730579,"TERF2_HEK293"
16,875,466,12372,0.999786629975619,0.457276294932968,"XBP1_plasmablast"
11,875,141,12372,0.413210188146566,1.11319835546342,"ZEB2_liver"
3,875,75,12372,0.907685744232321,0.545911765293091,"ZNF622_GM12878"
1,875,7,12372,0.401648730689692,2.19120973394284,"STAT3_GM12878"
4,875,80,12372,0.826618731580425,0.690129488174264,"RUNX1_MCF-7"
14,875,265,12372,0.902370733813291,0.728523503416419,"ZNF791_HEK293"
1,875,14,12372,0.642083777603249,1.01073768688797,"TP53_foreskin"
1,875,16,12372,0.690975400073395,0.875824420992598,"TP53_MALME-3"
3,875,21,12372,0.182373755706612,2.19390280178564,"BAP1_UM-RC-6"
1,875,12,12372,0.585467101891615,1.19469631305321,"NBN_MCF-10A"
2,875,34,12372,0.704114215455383,0.820808214008432,"EWSR1_K-562"
2,875,58,12372,0.923572066010601,0.468070342957939,"PAX8_MCF-7"
3,875,11,12372,0.0378973795457214,4.93956898217302,"NBN_Hep-G2"
2,875,23,12372,0.491156902223818,1.25192353981929,"ZNF621_HEK293"
3,875,89,12372,0.956010774224139,0.456509585796536,"ZNF302_HEK293"
1,875,5,12372,0.307058809862834,3.28693692408661,"ZNF521_HEK293"
2,875,22,12372,0.467549487358741,1.31462790685637,"TRIM22_Hep-G2"
4,875,14,12372,0.014028780788152,5.27356311383782,"ATM_Hep-G2"
1,875,21,12372,0.785969658216748,0.656577402473425,"ZNF282_Hep-G2"
1,875,7,12372,0.401648730689692,2.19120973394284,"ZNF544_HEK293"
2,875,13,12372,0.233315368061676,2.39192454730579,"NME2_A-549"
1,875,9,12372,0.483339383665232,1.64307047603432,"YBX1_Hep-G2"
1,875,22,12372,0.801132523495701,0.625256211223378,"CTCF_subcutaneous-adipose-tissue"
13,875,199,12372,0.65788760053589,0.917118781921618,"KDM1A_SW480"
7,875,106,12372,0.629819520546992,0.92848175917063,"ZNF532_NMC24335"
3,875,60,12372,0.806669921613354,0.690485727588323,"NFE2L1_K-562"
1,875,43,12372,0.957557547076898,0.312075587892279,"CTNNB1_hESC"
2,875,86,12372,0.98647638818972,0.311287583692735,"PTTG1_K-562"
1,875,20,12372,0.769652105802324,0.691195649042477,"ZZZ3_HeLa-S3"
2,875,30,12372,0.636724997039799,0.938393210872614,"ZZZ3_GM12878"
1,875,39,12372,0.943028681831798,0.345045070258413,"XBP1_T-47D"
5,875,157,12372,0.988613405159126,0.428975660940323,"SREBF2_Hep-G2"
1,875,28,12372,0.872050690019732,0.48605287669111,"SP1_HL-60"
2,875,18,12372,0.36715149023098,1.64380726050576,"ZNF587_WA01"
3,875,19,12372,0.147033550163139,2.46826151591921,"ZNF587_HEK293T"
1,875,12,12372,0.585467101891615,1.19469631305321,"MBD2_HMLER"
1,875,13,12372,0.614813079710776,1.0950308824504,"YBX1_K-562"
6,875,88,12372,0.597167378862006,0.961157670520488,"NR2F2_HUVEC-C"
3,875,22,12372,0.200816759064859,2.07817688646708,"ARNT_HUVEC-C"
2,875,49,12372,0.870532655265411,0.558108840331388,"PSIP1_ML-2"
5,875,115,12372,0.916649492595273,0.594923292885223,"STAG2_HCT-116"
5,875,87,12372,0.745871074700343,0.800043830781737,"STAG1_HCT-116"
8,875,162,12372,0.894236911891055,0.679631223951777,"REST_metastatic-neuroblastoma"
2,875,104,12372,0.995770914941876,0.255951476656283,"POU2F2_BJAB"
3,875,135,12372,0.996925003922278,0.296228238143428,"WDR5_hESC"
1,875,35,12372,0.923533882880533,0.385771817951687,"KAT2A_HeLa-S3"
1,875,2,12372,0.136451829828544,13.1464151141703,"TCF3_Jurkat"
7,875,114,12372,0.70446270837129,0.858459536595335,"ZSCAN29_HEK293"
5,875,85,12372,0.727235451896174,0.820189309533476,"SMARCA4_LNCaP"
1,875,13,12372,0.614813079710776,1.0950308824504,"FOXP1_neural-progenitor"
1,875,25,12372,0.84048081314335,0.546953855213131,"MAX_MM1-S"
2,875,41,12372,0.796849594181544,0.673067745191954,"CBX3_T-47D-MTVL"
2,875,54,12372,0.90317425834738,0.504222668245929,"ZC3H11A_A-549"
1,875,17,12372,0.712859223716627,0.82101354741035,"MCM7_K-562"
1,875,15,12372,0.667425798528735,0.938463739387225,"WDR5_RS4-11"
1,875,21,12372,0.785969658216748,0.656577402473425,"EP300_hESC"
3,875,30,12372,0.357361249017764,1.46145155238323,"AFF4_HEK293T"
1,875,47,12372,0.968384385207477,0.284839785396242,"ZNF641_HEK293T"
2,875,20,12372,0.418450838294106,1.46092285462145,"ZNF302_HEK293T"
1,875,83,12372,0.997777355996391,0.159287680259359,"MEIS1_22Rv1"
1,875,7,12372,0.401648730689692,2.19120973394284,"ZNF324_HEK293T"
1,875,47,12372,0.968384385207477,0.284839785396242,"ZNF207_Hep-G2"
1,875,54,12372,0.981121174439081,0.247069164066721,"REST_NCI-H295R"
